Date,Ticker,Sector,Open,High,Low,Close,Volume
2024-04-03,TSLA,Consumer Discretionary,256.9859,260.0862,252.1138,257.6204,46286553
2024-04-04,TSLA,Consumer Discretionary,280.2915,285.5506,279.5601,280.7473,46668364
2024-04-05,TSLA,Consumer Discretionary,301.5697,303.8394,300.8115,302.0754,56199297
2024-04-08,TSLA,Consumer Discretionary,307.9745,309.9205,299.3128,306.7759,63622038
2024-04-09,TSLA,Consumer Discretionary,315.3099,320.8647,306.9708,314.6964,79375634
2024-04-10,TSLA,Consumer Discretionary,321.0888,325.5025,315.8015,320.784,47553121
2024-04-11,TSLA,Consumer Discretionary,317.7937,320.3952,314.4403,317.0019,33622050
2024-04-12,TSLA,Consumer Discretionary,342.421,344.489,338.9944,342.3624,57157363
2024-04-15,TSLA,Consumer Discretionary,361.8819,369.8167,355.4317,361.0266,47536050
2024-04-16,TSLA,Consumer Discretionary,362.9488,373.5403,361.1081,364.5365,36911661
2024-04-17,TSLA,Consumer Discretionary,363.1106,362.435,355.5504,361.4967,59621622
2024-04-18,TSLA,Consumer Discretionary,358.0982,366.9212,358.3387,359.4139,51151074
2024-04-19,TSLA,Consumer Discretionary,364.4315,366.1268,356.4742,364.4267,59780008
2024-04-22,TSLA,Consumer Discretionary,364.3463,368.6337,361.2478,364.0254,41695131
2024-04-23,TSLA,Consumer Discretionary,380.3737,384.9498,371.7917,381.1161,63100632
2024-04-24,TSLA,Consumer Discretionary,389.0336,392.7165,387.8261,388.6056,36729791
2024-04-25,TSLA,Consumer Discretionary,374.7024,377.9014,367.2833,374.1719,42538017
2024-04-26,TSLA,Consumer Discretionary,358.9544,357.6509,351.4897,357.5055,50695815
2024-04-29,TSLA,Consumer Discretionary,373.7204,378.1539,367.7237,372.0702,91951674
2024-04-30,TSLA,Consumer Discretionary,354.3057,362.7629,348.2893,355.3592,69004053
2024-05-01,TSLA,Consumer Discretionary,349.661,352.2248,343.1659,350.5435,75329768
2024-05-02,TSLA,Consumer Discretionary,346.0982,349.7219,341.4169,344.5364,83416050
2024-05-03,TSLA,Consumer Discretionary,329.4725,329.873,319.8314,327.9824,160704499
2024-05-06,TSLA,Consumer Discretionary,332.5056,336.3945,327.8393,332.1771,55212774
2024-05-07,TSLA,Consumer Discretionary,329.1866,334.3915,324.7463,330.6352,83499271
2024-05-08,TSLA,Consumer Discretionary,321.6765,324.1957,317.0234,322.4033,73884880
2024-05-09,TSLA,Consumer Discretionary,350.0377,353.2586,350.3663,350.5525,73517787
2024-05-10,TSLA,Consumer Discretionary,319.5428,322.7357,318.0153,318.166,92850392
2024-05-13,TSLA,Consumer Discretionary,308.9683,310.194,303.1936,307.4581,48082761
2024-05-14,TSLA,Consumer Discretionary,301.916,305.1093,294.6228,300.5364,46951357
2024-05-15,TSLA,Consumer Discretionary,285.267,286.1923,280.0252,284.7278,60018166
2024-05-16,TSLA,Consumer Discretionary,310.8846,313.6431,303.9768,311.7339,51619922
2024-05-17,TSLA,Consumer Discretionary,342.4563,343.682,333.3652,341.1575,59995399
2024-05-20,TSLA,Consumer Discretionary,330.6721,336.6591,331.9847,332.0435,87142287
2024-05-21,TSLA,Consumer Discretionary,348.1938,350.3045,344.5273,349.4342,47241541
2024-05-22,TSLA,Consumer Discretionary,358.2067,360.6146,351.7379,357.98,49765100
2024-05-23,TSLA,Consumer Discretionary,382.3231,385.617,381.8022,382.6121,57455511
2024-05-24,TSLA,Consumer Discretionary,379.3436,383.324,379.2652,381.0892,50918285
2024-05-27,TSLA,Consumer Discretionary,389.1371,388.9235,387.5875,387.8419,30707775
2024-05-28,TSLA,Consumer Discretionary,411.1389,413.1419,404.7652,410.3455,45818105
2024-05-29,TSLA,Consumer Discretionary,430.6315,433.1253,423.8604,431.5069,67015879
2024-05-30,TSLA,Consumer Discretionary,434.6101,443.2295,427.3524,434.2623,83929877
2024-05-31,TSLA,Consumer Discretionary,417.6833,423.2139,414.6024,418.3196,38564496
2024-06-03,TSLA,Consumer Discretionary,406.8825,409.1772,401.6642,405.8613,38510576
2024-06-04,TSLA,Consumer Discretionary,376.6201,383.79,369.1636,377.0373,55025008
2024-06-05,TSLA,Consumer Discretionary,388.27,393.3618,388.1401,389.2161,29254666
2024-06-06,TSLA,Consumer Discretionary,392.939,402.1277,383.8486,392.6511,47714081
2024-06-07,TSLA,Consumer Discretionary,397.1816,401.5027,393.3685,397.3398,32391790
2024-06-10,TSLA,Consumer Discretionary,398.2979,405.4118,393.7854,397.0592,82223078
2024-06-11,TSLA,Consumer Discretionary,379.9599,388.425,373.5768,379.4229,43289853
2024-06-12,TSLA,Consumer Discretionary,385.5914,393.1661,379.4273,384.3125,89529473
2024-06-13,TSLA,Consumer Discretionary,394.7507,397.5606,385.5665,393.8484,76155251
2024-06-14,TSLA,Consumer Discretionary,380.8493,382.3891,375.3602,380.5201,44917274
2024-06-17,TSLA,Consumer Discretionary,381.6206,381.0205,370.9871,380.2029,39532761
2024-06-18,TSLA,Consumer Discretionary,370.9753,373.6478,365.1882,370.5807,51452235
2024-06-19,TSLA,Consumer Discretionary,367.1631,368.3054,358.3546,367.5096,52842915
2024-06-20,TSLA,Consumer Discretionary,352.6972,353.2103,346.2571,351.2975,60495060
2024-06-21,TSLA,Consumer Discretionary,349.294,354.839,339.9,347.6533,43196291
2024-06-24,TSLA,Consumer Discretionary,371.1796,377.9222,368.3495,371.148,68213063
2024-06-25,TSLA,Consumer Discretionary,364.8293,368.0416,356.3835,363.8801,59045955
2024-06-26,TSLA,Consumer Discretionary,354.0848,359.9464,350.7432,354.2092,49234720
2024-06-27,TSLA,Consumer Discretionary,344.1781,346.2239,345.3624,345.6626,44040313
2024-06-28,TSLA,Consumer Discretionary,341.9507,345.6716,341.1521,343.1455,51586093
2024-07-01,TSLA,Consumer Discretionary,368.4274,370.4334,363.8489,368.7605,42676450
2024-07-02,TSLA,Consumer Discretionary,390.4752,394.623,389.4155,390.2062,55492575
2024-07-03,TSLA,Consumer Discretionary,387.2549,394.5069,379.4778,388.0905,55943890
2024-07-04,TSLA,Consumer Discretionary,377.9448,385.3612,371.02,378.3523,58981852
2024-07-05,TSLA,Consumer Discretionary,353.0408,354.0772,344.8117,352.7242,92627896
2024-07-08,TSLA,Consumer Discretionary,340.279,345.941,332.6592,340.2,52404067
2024-07-09,TSLA,Consumer Discretionary,315.7722,316.2334,307.5402,314.4585,73706942
2024-07-10,TSLA,Consumer Discretionary,323.041,325.3779,316.6387,324.0043,58416235
2024-07-11,TSLA,Consumer Discretionary,342.9049,346.122,336.6602,341.8866,50766888
2024-07-12,TSLA,Consumer Discretionary,338.4126,340.0193,329.8784,336.8945,52613347
2024-07-15,TSLA,Consumer Discretionary,341.4371,344.2547,337.9219,342.2103,53574312
2024-07-16,TSLA,Consumer Discretionary,327.0388,331.9502,325.0126,327.7221,59302291
2024-07-17,TSLA,Consumer Discretionary,304.1862,308.7306,297.3205,303.345,40891466
2024-07-18,TSLA,Consumer Discretionary,302.9444,308.2366,298.022,304.1125,35132109
2024-07-19,TSLA,Consumer Discretionary,307.622,312.9747,303.7053,308.9042,66354186
2024-07-22,TSLA,Consumer Discretionary,331.6395,333.3905,330.6162,330.7922,71389784
2024-07-23,TSLA,Consumer Discretionary,360.2865,359.8758,354.9452,359.3575,68197532
2024-07-24,TSLA,Consumer Discretionary,355.7047,361.6613,351.019,355.4821,57123137
2024-07-25,TSLA,Consumer Discretionary,368.7407,372.1942,362.0846,368.8018,68640656
2024-07-26,TSLA,Consumer Discretionary,375.2585,376.5578,364.8441,373.5915,67541778
2024-07-29,TSLA,Consumer Discretionary,372.4941,381.7475,369.8753,373.7376,69062123
2024-07-30,TSLA,Consumer Discretionary,374.3304,380.8374,371.6401,373.2897,42134015
2024-07-31,TSLA,Consumer Discretionary,371.4309,372.8869,363.3377,371.243,39237467
2024-08-01,TSLA,Consumer Discretionary,370.1171,373.2323,365.7572,369.8435,48528286
2024-08-02,TSLA,Consumer Discretionary,395.2938,401.251,385.7346,395.2998,54244543
2024-08-05,TSLA,Consumer Discretionary,396.9637,406.0217,390.7818,398.8269,50710921
2024-08-06,TSLA,Consumer Discretionary,428.3852,433.5789,427.5395,427.7342,31053469
2024-08-07,TSLA,Consumer Discretionary,414.1458,417.0245,408.8032,412.7614,91398166
2024-08-08,TSLA,Consumer Discretionary,367.2438,372.2158,366.2021,368.6547,50224544
2024-08-09,TSLA,Consumer Discretionary,362.4442,366.3846,354.5477,362.0001,57427825
2024-08-12,TSLA,Consumer Discretionary,351.261,352.591,348.6277,350.1994,79208398
2024-08-13,TSLA,Consumer Discretionary,330.3573,333.0639,322.0743,329.989,26983510
2024-08-14,TSLA,Consumer Discretionary,346.7854,355.4444,346.1335,347.7158,46768479
2024-08-15,TSLA,Consumer Discretionary,329.9622,333.5592,326.8068,329.7154,48549429
2024-08-16,TSLA,Consumer Discretionary,337.4792,343.0309,331.7477,337.5931,49295096
2024-08-19,TSLA,Consumer Discretionary,367.2667,372.4507,359.8965,366.0277,51762795
2024-08-20,TSLA,Consumer Discretionary,350.8342,353.9382,342.4626,349.6779,84171642
2024-08-21,TSLA,Consumer Discretionary,345.1031,352.6281,345.398,346.5666,66736717
2024-08-22,TSLA,Consumer Discretionary,367.0702,371.9434,358.0899,365.9451,72684504
2024-08-23,TSLA,Consumer Discretionary,358.5613,363.1283,358.7169,360.0228,55304468
2024-08-26,TSLA,Consumer Discretionary,366.636,367.153,362.7803,364.9509,35834306
2024-08-27,TSLA,Consumer Discretionary,374.7927,374.8138,370.2364,374.516,29218688
2024-08-28,TSLA,Consumer Discretionary,378.3929,379.8429,376.2708,377.2388,34463311
2024-08-29,TSLA,Consumer Discretionary,369.6679,371.354,362.8613,370.6454,60742726
2024-08-30,TSLA,Consumer Discretionary,360.566,363.104,357.5308,359.355,55050367
2024-09-02,TSLA,Consumer Discretionary,344.1687,348.1947,342.4004,344.0612,51196365
2024-09-03,TSLA,Consumer Discretionary,352.2054,359.5425,344.5502,352.4751,48820219
2024-09-04,TSLA,Consumer Discretionary,343.8917,349.4557,342.5573,343.4236,99706822
2024-09-05,TSLA,Consumer Discretionary,359.3666,365.8034,355.2542,360.36,42599672
2024-09-06,TSLA,Consumer Discretionary,383.6756,385.1507,375.8118,384.1259,72028614
2024-09-09,TSLA,Consumer Discretionary,368.1027,373.7429,361.2014,366.8664,54559481
2024-09-10,TSLA,Consumer Discretionary,379.2156,378.7372,374.4284,377.974,53540360
2024-09-11,TSLA,Consumer Discretionary,412.0563,419.1546,404.1073,410.5448,77610978
2024-09-12,TSLA,Consumer Discretionary,397.8285,401.0964,395.2692,396.8553,84561302
2024-09-13,TSLA,Consumer Discretionary,416.6326,424.4687,406.91,416.5045,50747014
2024-09-16,TSLA,Consumer Discretionary,426.4838,431.9621,421.9455,426.1002,69302324
2024-09-17,TSLA,Consumer Discretionary,443.7886,453.0884,440.5489,442.9221,60817953
2024-09-18,TSLA,Consumer Discretionary,428.6455,438.7259,420.4162,429.8506,54649975
2024-09-19,TSLA,Consumer Discretionary,464.5951,474.2687,453.6005,464.0281,57973969
2024-09-20,TSLA,Consumer Discretionary,453.4791,460.9212,446.2927,451.8988,44358971
2024-09-23,TSLA,Consumer Discretionary,462.8815,468.4685,463.4044,463.7678,49743898
2024-09-24,TSLA,Consumer Discretionary,461.3547,469.4402,452.1297,462.7351,45811128
2024-09-25,TSLA,Consumer Discretionary,471.5833,481.942,464.6721,472.9174,71459485
2024-09-26,TSLA,Consumer Discretionary,457.0212,460.5063,449.3148,454.8119,52992865
2024-09-27,TSLA,Consumer Discretionary,431.1438,443.5103,424.2102,433.1523,36944006
2024-09-30,TSLA,Consumer Discretionary,438.4536,442.6211,431.8821,438.2856,43889998
2024-10-01,TSLA,Consumer Discretionary,432.6429,439.1748,422.8896,432.0238,20883058
2024-10-02,TSLA,Consumer Discretionary,425.2702,433.6762,419.3531,425.272,47010446
2024-10-03,TSLA,Consumer Discretionary,433.319,438.1764,426.2111,434.772,55147485
2024-10-04,TSLA,Consumer Discretionary,408.13,413.5299,404.9614,409.6629,52346070
2024-10-07,TSLA,Consumer Discretionary,428.2162,436.5455,429.9786,430.0536,98767039
2024-10-08,TSLA,Consumer Discretionary,434.2503,441.2042,424.3161,432.2441,64792473
2024-10-09,TSLA,Consumer Discretionary,443.6412,455.0594,435.2469,445.7702,63934120
2024-10-10,TSLA,Consumer Discretionary,454.0691,461.6084,446.0553,455.4097,33305978
2024-10-11,TSLA,Consumer Discretionary,467.8416,475.3447,463.4382,466.2852,48877883
2024-10-14,TSLA,Consumer Discretionary,445.9985,447.0349,441.5797,444.593,47121001
2024-10-15,TSLA,Consumer Discretionary,465.2609,473.7029,455.7082,465.9352,43072867
2024-10-16,TSLA,Consumer Discretionary,472.1596,482.6421,459.9247,471.1909,42894921
2024-10-17,TSLA,Consumer Discretionary,460.5832,463.891,455.878,462.4616,31698860
2024-10-18,TSLA,Consumer Discretionary,459.3248,469.5732,454.2326,460.2878,37187090
2024-10-21,TSLA,Consumer Discretionary,467.0717,475.5179,459.6926,467.1439,70876976
2024-10-22,TSLA,Consumer Discretionary,469.9741,479.5715,468.0768,470.665,52239725
2024-10-23,TSLA,Consumer Discretionary,479.8475,483.9224,472.7031,482.189,46842780
2024-10-24,TSLA,Consumer Discretionary,514.5469,519.0663,511.0412,515.3116,54439730
2024-10-25,TSLA,Consumer Discretionary,496.152,496.9041,489.1263,494.5293,77395979
2024-10-28,TSLA,Consumer Discretionary,509.0746,516.1939,504.9154,509.7484,54597101
2024-10-29,TSLA,Consumer Discretionary,509.716,510.1584,496.129,507.7176,64124715
2024-10-30,TSLA,Consumer Discretionary,532.2953,536.8572,520.4936,531.619,42297846
2024-10-31,TSLA,Consumer Discretionary,565.3339,575.4366,557.5823,567.507,45291919
2024-11-01,TSLA,Consumer Discretionary,574.9941,577.954,560.8809,572.1481,60637329
2024-11-04,TSLA,Consumer Discretionary,587.4658,590.2925,579.2892,586.7098,96208118
2024-11-05,TSLA,Consumer Discretionary,616.0318,623.1256,612.9982,616.1392,83734417
2024-11-06,TSLA,Consumer Discretionary,639.6138,655.9328,638.0855,641.4315,64946642
2024-11-07,TSLA,Consumer Discretionary,673.5775,677.7497,662.5509,674.7034,57062534
2024-11-08,TSLA,Consumer Discretionary,665.7903,676.1921,651.0069,666.9065,83016421
2024-11-11,TSLA,Consumer Discretionary,656.1633,655.0676,641.6815,653.4556,69208322
2024-11-12,TSLA,Consumer Discretionary,622.1697,628.6181,622.0753,624.6101,27402082
2024-11-13,TSLA,Consumer Discretionary,620.6486,623.4577,617.9471,619.9346,39747159
2024-11-14,TSLA,Consumer Discretionary,619.8948,629.6809,615.6821,618.0363,60349926
2024-11-15,TSLA,Consumer Discretionary,615.4163,622.3864,605.06,614.6808,31900681
2024-11-18,TSLA,Consumer Discretionary,625.3591,635.8301,625.3589,627.0914,41655813
2024-11-19,TSLA,Consumer Discretionary,641.0209,655.1423,630.1229,640.419,44202137
2024-11-20,TSLA,Consumer Discretionary,640.1836,649.2982,633.6725,638.9368,50494673
2024-11-21,TSLA,Consumer Discretionary,648.9955,651.6466,634.1805,648.0555,50023283
2024-11-22,TSLA,Consumer Discretionary,673.2529,670.8046,661.1299,670.0459,49997924
2024-11-25,TSLA,Consumer Discretionary,648.6836,655.0128,645.6318,649.17,69847192
2024-11-26,TSLA,Consumer Discretionary,675.7168,689.3175,663.876,674.063,50357646
2024-11-27,TSLA,Consumer Discretionary,658.3986,672.6542,657.8751,657.9763,48585668
2024-11-28,TSLA,Consumer Discretionary,700.4438,709.6835,682.2391,697.172,36378065
2024-11-29,TSLA,Consumer Discretionary,698.6866,716.5173,699.2424,702.034,74144915
2024-12-02,TSLA,Consumer Discretionary,705.7821,708.9746,697.708,704.0476,44579244
2024-12-03,TSLA,Consumer Discretionary,654.3999,662.9908,645.4826,655.6046,39354429
2024-12-04,TSLA,Consumer Discretionary,676.0732,677.2296,666.1785,673.2882,58127844
2024-12-05,TSLA,Consumer Discretionary,675.1161,687.2627,668.6964,676.0559,43320902
2024-12-06,TSLA,Consumer Discretionary,683.8731,682.7158,667.7176,680.9859,46568847
2024-12-09,TSLA,Consumer Discretionary,680.4664,684.9158,664.5051,678.6588,58924424
2024-12-10,TSLA,Consumer Discretionary,696.0764,707.4014,679.432,696.0533,49440644
2024-12-11,TSLA,Consumer Discretionary,718.1361,734.1979,711.0045,719.6357,109092968
2024-12-12,TSLA,Consumer Discretionary,730.5145,739.0978,727.3034,733.9245,53317737
2024-12-13,TSLA,Consumer Discretionary,771.5318,789.8654,767.6012,773.8583,65632375
2024-12-16,TSLA,Consumer Discretionary,751.9205,769.3526,740.6996,752.1358,30453758
2024-12-17,TSLA,Consumer Discretionary,732.7834,746.8787,726.8921,734.7299,42120008
2024-12-18,TSLA,Consumer Discretionary,745.7737,753.4224,735.7659,747.0044,39355806
2024-12-19,TSLA,Consumer Discretionary,765.6701,780.8963,760.585,767.2726,40952125
2024-12-20,TSLA,Consumer Discretionary,783.0665,791.3238,771.093,783.5305,61767604
2024-12-23,TSLA,Consumer Discretionary,742.8107,746.0175,730.8035,744.4226,74394882
2024-12-24,TSLA,Consumer Discretionary,708.407,719.3929,705.6625,709.6759,60467545
2024-12-25,TSLA,Consumer Discretionary,703.9262,721.3044,701.6196,704.6611,50943860
2024-12-26,TSLA,Consumer Discretionary,659.3683,670.5609,649.8996,656.1871,45126114
2024-12-27,TSLA,Consumer Discretionary,663.923,665.4176,658.6667,663.2698,76157042
2024-12-30,TSLA,Consumer Discretionary,662.1487,669.869,656.4136,661.4858,101503600
2024-12-31,TSLA,Consumer Discretionary,637.5613,646.2727,628.3231,637.9182,56782850
2021-01-01,JPM,Financials,140.4906,143.43,136.6817,140.0,27214228
2021-01-04,JPM,Financials,142.0027,143.7335,139.6758,141.8888,35330267
2021-01-05,JPM,Financials,143.7197,145.2776,140.7569,143.2162,27302691
2021-01-06,JPM,Financials,143.9227,145.2877,141.9515,144.0032,50052039
2021-01-07,JPM,Financials,144.3059,145.3328,143.5639,144.9273,24156886
2021-01-08,JPM,Financials,146.2981,148.3534,145.1644,146.0293,45089098
2021-01-11,JPM,Financials,147.8891,150.404,145.0957,147.2361,26034598
2021-01-12,JPM,Financials,146.1784,147.7354,145.0816,146.5925,24437214
2021-01-13,JPM,Financials,146.5942,148.6365,144.4051,146.0739,26815734
2021-01-14,JPM,Financials,143.4991,145.2463,143.2514,143.3531,53124502
2021-01-15,JPM,Financials,145.3249,147.6965,143.1189,144.867,26821139
2021-01-18,JPM,Financials,147.3211,147.6413,144.0403,147.5693,54196428
2021-01-19,JPM,Financials,150.5448,154.9629,147.9068,151.2553,40887880
2021-01-20,JPM,Financials,149.0286,151.3742,147.6248,149.5639,32934663
2021-01-21,JPM,Financials,146.6469,146.3021,145.8775,146.0336,28060358
2021-01-22,JPM,Financials,146.4252,150.4032,145.1579,146.8417,68126590
2021-01-25,JPM,Financials,144.7409,145.6619,143.1187,144.5212,32250477
2021-01-26,JPM,Financials,146.0264,145.757,142.2009,145.7192,32290825
2021-01-27,JPM,Financials,142.0117,142.9408,141.0974,141.3242,59465011
2021-01-28,JPM,Financials,143.8576,144.8659,140.4807,143.5276,62712428
2021-01-29,JPM,Financials,144.5598,145.9742,140.967,143.8719,36894192
2021-02-01,JPM,Financials,140.343,140.4109,139.6263,140.0885,54888765
2021-02-02,JPM,Financials,140.1445,141.5522,137.5249,140.7213,32017367
2021-02-03,JPM,Financials,140.3854,142.7896,139.8409,140.9438,75499793
2021-02-04,JPM,Financials,142.4245,144.4825,139.755,142.0148,25962625
2021-02-05,JPM,Financials,143.7366,146.9859,141.4549,143.6543,29248165
2021-02-08,JPM,Financials,138.5668,140.7142,136.4705,138.9107,57046104
2021-02-09,JPM,Financials,137.7031,140.7194,137.6552,138.0319,35277932
2021-02-10,JPM,Financials,137.8976,140.5826,135.092,137.8944,58072211
2021-02-11,JPM,Financials,137.4251,139.5444,135.6106,137.3597,33454301
2021-02-12,JPM,Financials,136.1967,139.2297,136.1705,136.7205,46890602
2021-02-15,JPM,Financials,138.9761,139.3753,135.5774,138.7884,31253789
2021-02-16,JPM,Financials,135.23,135.6241,134.9542,135.4988,37611701
2021-02-17,JPM,Financials,135.2549,136.883,134.6084,134.9808,26203371
2021-02-18,JPM,Financials,134.089,137.0183,131.742,134.6139,37927637
2021-02-19,JPM,Financials,133.8511,134.8881,134.2765,134.4414,29568025
2021-02-22,JPM,Financials,132.5687,132.8102,131.267,132.6477,71650736
2021-02-23,JPM,Financials,136.3089,136.7428,135.8936,136.7194,34946945
2021-02-24,JPM,Financials,138.1616,141.9068,137.2287,138.6401,26862745
2021-02-25,JPM,Financials,142.4448,143.8144,141.6439,143.0355,47351129
2021-02-26,JPM,Financials,144.1257,146.2799,143.6358,144.3594,26780473
2021-03-01,JPM,Financials,146.3718,148.4915,145.5291,145.9448,50055490
2021-03-02,JPM,Financials,145.5334,146.6191,145.2401,145.9723,32546395
2021-03-03,JPM,Financials,148.9719,151.1501,148.2839,149.2392,38043200
2021-03-04,JPM,Financials,150.3064,150.9526,149.2573,150.463,36347161
